time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
0.000,0.634686,0.120734,0.559688,0.275696,0.901335
0.000,0.646218,0.130973,0.564738,0.298715,0.894370
0.000,0.671587,0.136519,0.578512,0.288009,0.886825
0.000,0.613930,0.130973,0.575758,0.292291,0.896692
0.000,0.614391,0.136519,0.584022,0.293897,0.882763
0.000,0.605166,0.132253,0.585399,0.296039,0.886245
0.000,0.603321,0.137372,0.550046,0.288009,0.883923
0.000,0.600554,0.127133,0.548669,0.291221,0.820081
0.000,0.598708,0.129266,0.540863,0.271949,0.804991
0.000,0.596863,0.127133,0.542241,0.289079,0.812536
0.000,0.614852,0.122867,0.548209,0.288009,0.821242
0.000,0.598247,0.124573,0.558310,0.283726,0.806152
0.000,0.583948,0.127133,0.546373,0.268201,0.806152
0.000,0.568266,0.123720,0.546373,0.277302,0.810215
0.000,0.568727,0.122014,0.543618,0.291221,0.816599
0.000,0.557196,0.122014,0.541322,0.296574,0.819501
0.000,0.552583,0.173208,0.546832,0.293362,0.828787
0.000,0.556273,0.170648,0.527089,0.290150,0.839814
0.000,0.555351,0.171502,0.543618,0.283726,0.830528
0.000,0.548893,0.171502,0.533517,0.295503,0.852002
0.000,0.547970,0.173208,0.527089,0.285867,0.839234
0.000,0.556273,0.171928,0.531680,0.284797,0.843297
0.000,0.550738,0.169795,0.584940,0.285867,0.852002
0.000,0.551661,0.171928,0.595041,0.309422,0.846779
0.000,0.543358,0.166382,0.573921,0.290685,0.836332
0.000,0.547048,0.156997,0.573003,0.295503,0.814858
0.000,0.542897,0.158276,0.576217,0.298715,0.819501
0.000,0.541513,0.159556,0.575758,0.285867,0.810215
0.000,0.542435,0.152304,0.575758,0.290150,0.821242
0.000,0.541052,0.156143,0.573462,0.297109,0.811956
0.000,0.539668,0.151877,0.570707,0.291756,0.811956
0.000,0.547048,0.151024,0.571166,0.285867,0.785258
0.000,0.535978,0.161689,0.585859,0.275161,0.804991
0.000,0.535055,0.154863,0.569789,0.286938,0.818920
0.000,0.546125,0.156997,0.556474,0.308887,0.791062
0.000,0.535055,0.161263,0.557851,0.294968,0.789901
0.000,0.535055,0.159556,0.548669,0.297109,0.793964
0.000,0.535055,0.161263,0.552342,0.294968,0.816599
0.000,0.541052,0.156143,0.554637,0.278373,0.808474
0.000,0.592712,0.158703,0.561065,0.270343,0.839814
0.000,0.590406,0.158276,0.573003,0.295503,1.000000
0.000,0.805351,0.180034,0.513774,0.365096,1.000000
0.000,0.909594,0.569539,0.587236,0.581370,1.000000
0.000,1.000000,0.681741,0.682277,0.846360,1.000000
0.000,1.000000,0.733362,0.865014,1.000000,1.000000
0.000,0.852399,0.723549,0.893480,0.972698,1.000000
0.000,0.638376,0.804608,0.951331,0.948073,1.000000
0.000,0.406827,0.895904,0.881084,0.907923,1.000000
0.000,0.607011,0.946246,0.820018,0.884368,1.000000
0.000,0.452030,0.718430,0.708907,0.846360,0.979106
0.000,0.655904,0.833618,0.634986,0.714668,0.937319
0.000,0.630996,0.798208,0.690542,0.936296,0.807313
0.000,0.686347,0.639932,0.661157,0.771949,0.721416
0.000,0.619004,0.589590,0.592287,0.719486,0.714452
0.000,0.458487,0.576365,0.496786,0.688972,0.663378
0.000,0.414207,0.512372,0.476584,0.664347,0.756239
0.000,0.463100,0.511519,0.482094,0.635974,0.807313
0.000,0.511070,0.519625,0.471074,0.730193,0.647127
0.000,0.625923,0.496587,0.455005,0.612420,0.627394
0.000,0.648524,0.494881,0.444904,0.600107,0.630876
0.000,0.606089,0.541809,0.434803,0.565310,0.612304
0.000,0.658672,0.563567,0.437098,0.643469,0.653511
0.000,0.578875,0.490614,0.430670,0.582441,0.616947
0.000,0.369004,0.523464,0.415060,0.628480,0.633778
0.000,0.538745,0.553754,0.447658,0.657923,0.662217
0.000,0.472325,0.586177,0.442149,0.663812,0.607081
0.000,0.456642,0.520904,0.432048,0.655246,0.626814
0.000,0.493081,0.518771,0.434803,0.668630,0.634359
0.000,0.525830,0.482082,0.445822,0.635974,0.624492
0.000,0.536900,0.472696,0.444904,0.667024,0.615786
0.000,0.560886,0.460324,0.438476,0.634368,0.657574
0.000,0.563653,0.459471,0.439853,0.594754,0.688915
0.000,0.563653,0.455631,0.439394,0.595824,0.713871
0.000,0.531365,0.457338,0.441690,0.585118,0.642484
0.000,0.522140,0.474403,0.437098,0.594218,0.710389
0.000,0.593635,0.471843,0.449495,0.602248,0.707487
0.000,0.511993,0.478669,0.442608,0.593148,0.710389
0.000,0.501845,0.458618,0.430670,0.619379,0.730702
0.000,0.508303,0.448805,0.437098,0.605996,0.740569
0.000,0.477860,0.450512,0.426079,0.636510,0.793384
0.000,0.487546,0.443686,0.424242,0.619914,0.754498
0.000,0.502768,0.445819,0.415060,0.613490,0.671503
0.044,0.512915,0.453925,0.438017,0.616702,0.672084
0.094,0.505996,0.471843,0.442149,0.608137,0.709808
0.144,0.514760,0.473549,0.437098,0.586724,0.735926
0.194,0.517989,0.466724,0.444904,0.598501,0.690656
0.244,0.529982,0.465444,0.437098,0.555139,0.659896
0.294,0.521218,0.474403,0.450872,0.546574,0.714452
0.344,0.565498,0.469283,0.444444,0.549786,0.670342
0.394,0.714945,0.457338,0.438017,0.550857,0.706326
0.444,0.613469,0.482935,0.414141,0.545503,0.703424
0.494,0.572878,0.470990,0.412764,0.542827,0.727800
0.544,0.568727,0.456485,0.417815,0.595824,0.689495
0.594,0.556273,0.436860,0.425161,0.551927,0.713291
0.644,0.560886,0.433447,0.423783,0.550857,0.681950
0.694,0.560886,0.438567,0.423783,0.549251,0.677887
0.744,0.548893,0.434727,0.426079,0.538009,0.652931
0.794,0.556273,0.441980,0.401286,0.565310,0.687174
0.844,0.538284,0.436007,0.383838,0.585118,0.626233
0.894,0.555351,0.419369,0.371901,0.614026,0.854324
0.944,0.575185,0.422355,0.411387,0.610278,0.773070
0.994,0.519834,0.426621,0.396235,0.568522,0.748114
1.044,0.686808,0.412969,0.416896,0.552463,0.823564
1.094,0.651753,0.452218,0.430670,0.548180,0.811956
1.144,0.605166,0.459898,0.424242,0.559957,0.829367
1.194,0.595941,0.458618,0.422406,0.563169,0.796286
1.244,0.506458,0.450085,0.424242,0.602784,0.780615
1.294,0.494465,0.450085,0.415978,0.586724,0.762043
1.344,0.503690,0.448379,0.415978,0.579229,0.766686
1.394,0.560886,0.443686,0.420110,0.568522,0.755659
1.444,0.585332,0.452218,0.438935,0.567452,0.791062
1.494,0.580258,0.450512,0.426079,0.574946,0.697620
1.544,0.595018,0.518771,0.452250,0.620450,0.741149
1.594,0.559963,0.496160,0.460973,0.539615,0.673825
1.644,0.578413,0.502986,0.453627,0.509636,0.677307
