time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
0.000,0.763786,0.893773,0.674074,0.000000,0.843137
0.000,0.744681,0.889621,0.662081,0.000000,0.834734
0.000,0.720365,0.920879,0.646561,0.000000,0.782073
0.000,0.720799,0.930159,0.631746,0.000000,0.797199
0.000,0.740339,0.923565,0.627513,0.000000,0.814566
0.000,0.727312,0.925763,0.630688,0.000000,0.756303
0.000,0.790274,0.924542,0.645150,0.000000,0.783193
0.000,0.784629,0.926740,0.648677,0.000000,0.788235
0.000,0.739036,0.918926,0.644444,0.000000,0.780392
0.000,0.732523,0.919414,0.660670,0.000000,0.789356
0.000,0.714286,0.923810,0.657143,0.000000,0.774790
0.000,0.774208,0.915018,0.663139,0.000000,0.790476
0.000,0.746418,0.905495,0.640917,0.000000,0.763585
0.000,0.770300,0.908181,0.614815,0.000000,0.762465
0.000,0.793313,0.912332,0.607760,0.000000,0.756863
0.000,0.794182,0.913065,0.619048,0.000000,0.778151
0.000,0.791576,0.912332,0.624691,0.000000,0.765266
0.000,0.759444,0.904518,0.611287,0.000000,0.769748
0.000,0.747720,0.903297,0.615520,0.000000,0.774790
0.000,0.746852,0.907692,0.616226,0.000000,0.766947
0.000,0.745549,0.903297,0.613404,0.000000,0.827451
0.000,0.738602,0.891575,0.614109,0.000000,0.838655
0.000,0.739470,0.898657,0.609877,0.000000,0.797199
0.000,0.742510,0.892552,0.620811,0.000000,0.798880
0.000,0.749891,0.894994,0.625397,0.000000,0.798319
0.000,0.750326,0.896459,0.619400,0.000000,0.785434
0.000,0.753365,0.899878,0.622575,0.000000,0.815126
0.000,0.701693,0.889621,0.624691,0.000000,0.810644
0.000,0.752497,0.894261,0.579894,0.000000,0.792157
0.000,0.716457,0.893773,0.610582,0.000000,0.791036
0.000,0.742944,0.888645,0.605291,0.000000,0.806162
0.000,0.764221,0.894017,0.613404,0.000000,0.813445
0.000,0.749023,0.889866,0.604233,0.000000,0.805042
0.000,0.785497,0.889621,0.613404,0.000000,0.802241
0.000,0.742944,0.893529,0.613404,0.000000,0.805042
0.000,0.739470,0.894994,0.615520,0.000000,0.807283
0.000,0.749891,0.872527,0.621517,0.000000,0.762465
0.000,0.742944,0.882784,0.623280,0.000000,0.747339
0.000,0.755970,0.875946,0.625044,0.000000,0.738375
0.000,0.749891,0.882540,0.616226,0.000000,0.745658
0.000,0.737299,0.879853,0.618342,0.000000,0.769748
0.000,0.705167,0.866178,0.626102,0.000000,0.760784
0.000,0.673035,0.876435,0.618342,0.000000,0.749020
0.000,0.686496,0.871551,0.622575,0.000000,0.737815
0.000,0.674338,0.869353,0.618695,0.000000,0.757983
0.000,0.656535,0.873993,0.624691,0.000000,0.776471
0.000,0.620929,0.868620,0.623280,0.000000,0.761345
0.000,0.663482,0.868132,0.625397,0.000000,0.765826
0.000,0.650890,0.866911,0.638095,0.000000,0.782633
0.000,0.633956,0.865201,0.626808,0.000000,0.777031
0.000,0.619627,0.867399,0.628924,0.000000,0.806723
