time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
0.000,0.773373,0.000000,0.431009,0.967660,0.938326
0.000,0.769201,0.000000,0.435790,0.953801,0.936724
0.000,0.743643,0.000000,0.433134,0.963618,0.942331
0.000,0.766593,0.000000,0.440571,0.969970,0.955146
0.000,0.768679,0.000000,0.439509,0.965928,0.975170
0.000,0.781197,0.000000,0.450133,0.963040,1.000000
0.000,0.761377,0.000000,0.454382,0.963618,1.000000
0.000,0.739471,0.000000,0.445883,0.970548,0.913496
0.000,0.744686,0.000000,0.453320,0.971125,0.931918
0.000,0.698266,0.000000,0.448539,0.960731,0.914297
0.000,0.692528,0.000000,0.453320,0.946871,0.917501
0.000,0.679489,0.000000,0.450133,0.958998,0.908690
0.000,0.664885,0.000000,0.458632,0.951491,0.965559
0.000,0.665406,0.000000,0.453320,0.942828,0.937525
0.000,0.671665,0.000000,0.460757,0.946871,0.903885
0.000,0.679489,0.000000,0.463413,0.944561,0.927113
0.000,0.665928,0.000000,0.453320,0.949758,0.887865
0.000,0.672708,0.000000,0.447477,0.943983,1.000000
0.000,0.730082,0.000000,0.451195,0.941096,0.937525
0.000,0.702960,0.000000,0.455445,0.950913,0.926312
0.000,0.648194,0.000000,0.461819,0.953801,0.935923
0.000,0.695658,0.000000,0.458632,0.954378,0.932719
0.000,0.710784,0.000000,0.468194,0.959576,1.000000
0.000,0.706089,0.000000,0.466069,0.944561,1.000000
0.000,0.668536,0.000000,0.507503,0.941096,1.000000
0.000,0.644543,0.003329,0.513878,1.000000,1.000000
0.000,0.807276,0.066435,0.541501,0.956111,1.000000
0.000,0.664885,0.214648,0.573373,0.838880,1.000000
0.000,1.000000,0.369229,0.654117,0.930701,1.000000
0.000,0.846916,0.485598,0.907503,1.000000,1.000000
0.000,1.000000,0.709654,0.823041,1.000000,1.000000
0.000,1.000000,0.878130,0.894223,1.000000,1.000000
0.000,1.000000,0.933710,1.000000,1.000000,1.000000
0.000,0.495371,0.927341,1.000000,1.000000,1.000000
0.000,0.893858,0.952236,1.000000,1.000000,1.000000
0.000,0.543878,1.000000,1.000000,1.000000,1.000000
0.000,0.628896,1.000000,1.000000,1.000000,1.000000
0.000,1.000000,0.989289,1.000000,1.000000,0.845414
0.000,0.371235,0.996237,1.000000,1.000000,0.969563
0.000,0.602817,0.875814,1.000000,1.000000,0.975971
0.000,0.326379,0.702707,1.000000,1.000000,0.929515
0.000,0.233538,0.678969,1.000000,1.000000,0.000000
0.000,0.233538,0.623390,1.000000,1.000000,0.000000
0.000,0.479202,0.565494,1.000000,1.000000,0.000000
0.000,0.387404,0.747286,1.000000,1.000000,0.987185
0.000,0.346199,0.717759,1.000000,1.000000,0.934321
0.000,0.495371,0.585179,1.000000,1.000000,0.940729
0.000,0.785891,0.546968,1.000000,1.000000,0.947938
0.000,0.871952,0.542915,1.000000,1.000000,0.930316
0.000,0.805190,0.468809,1.000000,0.949758,0.910292
0.000,0.797888,0.565494,1.000000,0.899516,0.910292
0.000,0.779632,0.447387,1.000000,0.887389,0.916700
0.000,0.810927,0.467072,0.967530,1.000000,0.951942
0.000,0.787456,0.558547,1.000000,0.982098,0.935923
0.000,0.815621,0.482125,1.000000,0.980365,0.939127
0.000,0.783805,0.520336,1.000000,1.000000,0.929515
0.000,0.766593,0.413808,1.000000,1.000000,0.868642
0.000,0.831269,0.406861,1.000000,1.000000,0.853424
0.000,0.862564,0.398176,1.000000,0.999423,0.782940
0.000,0.859434,0.419598,0.928752,1.000000,0.772527
0.000,0.779632,0.414966,0.923971,1.000000,0.809371
0.000,0.635155,0.375597,0.940438,0.986140,0.845414
0.000,0.720694,0.322912,0.943094,0.945138,0.836604
0.000,0.781719,0.325807,0.950000,1.000000,0.823789
0.000,0.785370,0.375597,0.916534,0.978055,0.818983
0.000,0.720172,0.390650,0.938845,0.969970,0.804565
0.000,0.721737,0.377334,0.917596,1.000000,0.757309
0.000,0.823967,0.353597,0.957968,1.000000,0.734081
0.000,0.895945,0.380229,0.972842,1.000000,0.727673
0.000,0.751989,0.384860,0.960624,1.000000,0.731678
0.000,0.571522,0.394703,0.875631,1.000000,0.750100
0.000,0.537619,0.373860,0.822510,1.000000,0.741290
0.000,0.527709,0.383702,0.924502,1.000000,0.759712
0.000,0.510497,0.355334,0.930345,1.000000,0.847016
0.000,0.436954,0.336807,0.919721,1.000000,0.798959
0.000,0.484939,0.309017,0.924502,0.978055,0.731678
0.000,0.533446,0.311912,0.927158,0.953223,0.727673
