time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
0.000,0.683761,0.739662,0.707856,0.911084,0.298585
0.000,0.683028,0.737216,0.716858,0.916460,0.309434
0.000,0.683761,0.751652,0.688216,0.902399,0.304245
0.000,0.683761,0.743822,0.680851,0.909016,0.318868
0.000,0.685470,0.736237,0.689853,0.905707,0.316038
0.000,0.683272,0.740641,0.683306,0.907775,0.313208
0.000,0.680586,0.740641,0.683715,0.912324,0.302830
0.000,0.682051,0.708099,0.681669,0.909843,0.260377
0.000,0.681563,0.722290,0.615794,0.911497,0.259434
0.000,0.684005,0.712503,0.617430,0.913151,0.262264
0.000,0.679853,0.722290,0.627250,0.909016,0.257547
0.000,0.677656,0.724003,0.640753,0.907775,0.262736
0.000,0.680342,0.730609,0.650164,0.902399,0.262264
0.000,0.679609,0.729875,0.641980,0.905294,0.270755
0.000,0.680098,0.727428,0.639935,0.907361,0.274057
0.000,0.680586,0.728897,0.649345,0.905707,0.280189
0.000,0.677167,0.728897,0.618658,0.892473,0.280660
0.000,0.679121,0.734035,0.623977,0.876344,0.301887
0.000,0.681074,0.729386,0.597381,0.866005,0.297170
0.000,0.680830,0.709322,0.666121,0.856079,0.297170
0.000,0.676435,0.745779,0.675123,0.866005,0.277358
0.000,0.681074,0.736237,0.698036,0.846154,0.245755
0.000,0.681563,0.720333,0.672668,0.861042,0.229717
0.000,0.677900,0.720088,0.671031,0.867659,0.237736
0.000,0.681074,0.731833,0.622340,0.860215,0.231132
0.000,0.684249,0.733301,0.638298,0.862283,0.213208
0.000,0.681563,0.715195,0.639116,0.926385,0.149528
0.000,0.692308,0.709812,0.680851,0.903226,0.219811
0.000,0.718926,0.761439,0.723813,0.911497,0.237736
0.000,0.823443,0.783215,0.816694,0.953681,0.467925
0.000,0.904274,0.877906,1.000000,1.000000,1.000000
0.000,1.000000,0.885491,1.000000,1.000000,1.000000
0.000,1.000000,0.885735,0.741817,1.000000,1.000000
0.000,1.000000,0.780279,0.834697,1.000000,1.000000
0.000,0.940415,0.686322,0.632160,0.891646,1.000000
0.000,1.000000,0.638610,0.710311,0.863524,1.000000
0.000,1.000000,0.608025,0.664484,0.849462,1.000000
0.000,1.000000,0.538292,0.677578,0.861042,1.000000
0.000,0.979731,0.555909,0.644845,0.811828,1.000000
0.000,1.000000,0.566430,0.601064,0.817618,1.000000
0.000,1.000000,0.564962,0.515957,0.884202,1.000000
0.000,0.957265,0.597260,0.541735,0.885029,0.992453
0.000,0.931136,0.578664,0.569967,0.892473,0.975943
0.000,0.862759,0.586983,0.543372,0.852771,1.000000
0.000,0.988034,0.595792,0.516776,0.929694,1.000000
0.000,0.909890,0.581845,0.528642,0.901158,1.000000
0.000,0.918926,0.573526,0.524141,0.904467,1.000000
0.000,0.932845,0.570834,0.518412,0.925558,1.000000
0.000,0.900855,0.565941,0.494681,0.923904,1.000000
0.000,0.902320,0.575483,0.545008,0.818445,1.000000
0.000,0.998046,0.600196,0.576923,0.834160,1.000000
0.000,1.000000,0.587228,0.570376,0.866419,1.000000
0.000,0.865446,0.596281,0.605974,0.861042,1.000000
0.000,1.000000,0.616345,0.595745,0.885029,1.000000
0.000,1.000000,0.599706,0.539280,0.971050,1.000000
0.000,0.970940,0.598728,0.545417,0.919768,0.983491
0.000,0.942613,0.597749,0.535597,0.873036,1.000000
