time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
0.000,1046.000000,2037.000000,33.000000,0.000000,2844.000000,2639.000000,1387.000000,0.000000,549.000000
0.000,1047.000000,2065.000000,41.000000,0.000000,2871.000000,2631.000000,1359.000000,18.000000,602.000000
0.000,1048.000000,2027.000000,26.000000,0.000000,2867.000000,2661.000000,1358.000000,0.000000,807.000000
0.000,1049.000000,2224.000000,48.000000,0.000000,2851.000000,2781.000000,1098.000000,8.000000,585.000000
0.000,1050.000000,2141.000000,47.000000,0.000000,2868.000000,2665.000000,1205.000000,0.000000,413.000000
0.000,1051.000000,3369.000000,87.000000,0.000000,3484.000000,3317.000000,431.000000,0.000000,120.000000
0.000,1052.000000,3051.000000,61.000000,0.000000,3257.000000,3070.000000,747.000000,0.000000,207.000000
0.000,1053.000000,2053.000000,39.000000,0.000000,2848.000000,2676.000000,1369.000000,2.000000,759.000000
0.000,1054.000000,1820.000000,33.000000,0.000000,2989.000000,2739.000000,1589.000000,0.000000,835.000000
0.000,1055.000000,3363.000000,81.000000,0.000000,3395.000000,3171.000000,469.000000,0.000000,27.000000
0.000,1056.000000,3360.000000,83.000000,0.000000,3468.000000,3194.000000,573.000000,0.000000,232.000000
0.000,1057.000000,3402.000000,83.000000,0.000000,3448.000000,3221.000000,632.000000,0.000000,63.000000
0.000,1058.000000,3355.000000,82.000000,0.000000,3450.000000,3197.000000,1035.000000,0.000000,305.000000
0.000,1059.000000,3352.000000,83.000000,0.000000,3465.000000,3179.000000,597.000000,0.000000,67.000000
0.000,1060.000000,3304.000000,81.000000,0.000000,3447.000000,3204.000000,751.000000,0.000000,224.000000
0.000,1061.000000,3342.000000,85.000000,0.000000,3419.000000,3195.000000,863.000000,0.000000,174.000000
0.000,1062.000000,3355.000000,85.000000,0.000000,3444.000000,3244.000000,776.000000,0.000000,192.000000
0.000,1063.000000,3411.000000,81.000000,0.000000,3503.000000,3260.000000,681.000000,0.000000,229.000000
0.000,1064.000000,3405.000000,80.000000,0.000000,3528.000000,3282.000000,744.000000,0.000000,144.000000
0.000,1065.000000,3432.000000,56.000000,0.000000,3168.000000,2857.000000,401.000000,1.000000,265.000000
0.000,1066.000000,3091.000000,64.000000,0.000000,2896.000000,2611.000000,621.000000,0.000000,0.000000
0.000,1067.000000,1897.000000,37.000000,0.000000,4095.000000,3159.000000,2391.000000,0.000000,821.000000
0.000,1068.000000,2925.000000,20.000000,0.000000,4095.000000,2105.000000,1837.000000,16.000000,509.000000
0.000,1069.000000,3580.000000,77.000000,0.000000,3607.000000,1560.000000,1803.000000,20.000000,368.000000
0.000,1070.000000,1769.000000,78.000000,0.000000,4095.000000,1699.000000,1750.000000,9.000000,283.000000
0.000,1071.000000,3397.000000,81.000000,0.000000,3447.000000,1885.000000,1832.000000,0.000000,491.000000
0.000,1072.000000,3383.000000,90.000000,0.000000,3054.000000,811.000000,1635.000000,16.000000,164.000000
0.000,1073.000000,3501.000000,85.000000,0.000000,3400.000000,1176.000000,1696.000000,6.000000,317.000000
0.000,1074.000000,3581.000000,92.000000,0.000000,3652.000000,1476.000000,1824.000000,14.000000,494.000000
0.000,1075.000000,3567.000000,87.000000,0.000000,4095.000000,3672.000000,1270.000000,0.000000,408.000000
0.000,1076.000000,1891.000000,27.000000,0.000000,4095.000000,3156.000000,2321.000000,0.000000,949.000000
0.000,1077.000000,1877.000000,28.000000,0.000000,4095.000000,3125.000000,2215.000000,0.000000,921.000000
0.000,1078.000000,3576.000000,87.000000,0.000000,4095.000000,3800.000000,1651.000000,0.000000,733.000000
0.000,1079.000000,1828.000000,33.000000,0.000000,4095.000000,3239.000000,2428.000000,7.000000,603.000000
0.000,1080.000000,3692.000000,88.000000,0.000000,4095.000000,3975.000000,1831.000000,0.000000,747.000000
0.000,1081.000000,1898.000000,31.000000,0.000000,4095.000000,3639.000000,1947.000000,0.000000,601.000000
0.000,1082.000000,3719.000000,81.000000,0.000000,4095.000000,4016.000000,1981.000000,0.000000,713.000000
0.000,1083.000000,3549.000000,91.000000,0.000000,3868.000000,3706.000000,1357.000000,0.000000,505.000000
0.000,1084.000000,3624.000000,88.000000,0.000000,4095.000000,3900.000000,1694.000000,0.000000,605.000000
0.000,1085.000000,3488.000000,87.000000,3.000000,3560.000000,1628.000000,1838.000000,16.000000,535.000000
0.000,1086.000000,3784.000000,89.000000,0.000000,3989.000000,3809.000000,1196.000000,0.000000,116.000000
0.000,1087.000000,3915.000000,85.000000,0.000000,4095.000000,4095.000000,2527.000000,5.000000,1115.000000
0.000,1088.000000,3765.000000,85.000000,0.000000,4025.000000,3828.000000,1649.000000,0.000000,486.000000
0.000,1089.000000,3983.000000,87.000000,0.000000,4095.000000,4095.000000,2843.000000,10.000000,1381.000000
0.000,1090.000000,3921.000000,91.000000,0.000000,4095.000000,4095.000000,2792.000000,25.000000,271.000000
0.000,1091.000000,3172.000000,69.000000,0.000000,4095.000000,3095.000000,147.000000,0.000000,45.000000
