time,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
0.000,1.000000,0.718632,0.928896,0.810107,0.892134
0.000,0.843765,0.761781,0.889688,0.808576,0.933368
0.000,0.627768,0.766323,0.918317,0.821593,0.968626
0.000,0.611120,0.800388,0.946633,0.833078,0.838948
0.000,1.000000,0.789033,0.907737,0.818530,0.846119
0.000,1.000000,0.782977,0.898090,0.819296,0.885561
0.000,0.883464,0.775028,0.894667,0.848392,0.901696
0.000,0.888160,0.772000,0.890622,0.849158,0.910660
0.000,0.848887,0.793575,0.879420,0.839204,0.910660
0.000,0.880903,0.767458,0.897779,0.857580,0.906476
0.000,1.000000,0.769729,0.908981,0.852221,0.919624
0.000,0.981218,0.764052,0.922362,0.832312,0.910660
0.000,0.956459,0.775407,0.909915,0.826187,0.919026
0.000,0.921883,0.770486,0.904625,0.827718,0.912452
0.000,1.000000,0.747019,0.899024,0.797090,0.904086
0.000,1.000000,0.746641,0.900891,0.778331,0.905879
0.000,0.801932,0.759510,0.905247,0.795942,0.907074
0.000,0.768636,0.709548,0.873196,0.769525,0.899903
0.000,0.801078,0.690244,0.885332,0.767611,0.897513
0.000,0.833520,0.712576,0.870396,0.772205,0.902293
0.000,0.755829,0.702735,0.861683,0.779479,0.871218
0.000,1.000000,0.697057,0.869151,0.792496,0.884963
0.000,1.000000,0.697436,0.858260,0.764931,0.913050
0.000,1.000000,0.705763,0.866973,0.777182,0.892134
0.000,1.000000,0.692137,0.879420,0.792496,0.874804
0.000,1.000000,0.701978,0.888444,0.799387,0.877792
0.000,1.000000,0.705763,0.887821,0.794410,0.872414
0.000,0.881330,0.717875,0.862305,0.795559,0.866438
0.000,1.000000,0.719767,0.871951,0.777182,0.927392
0.000,1.000000,0.728473,0.875686,0.793262,0.870621
0.000,1.000000,0.719389,0.875686,0.806279,0.874804
0.000,0.852729,0.717875,0.875374,0.797090,0.870023
0.000,1.000000,0.710683,0.920184,0.763017,0.910660
0.000,1.000000,0.770865,0.951301,0.805513,1.000000
0.000,1.000000,0.737557,0.926718,0.810107,1.000000
0.000,1.000000,0.805687,0.917694,0.912711,1.000000
0.000,1.000000,0.888579,0.870396,0.896248,1.000000
0.000,1.000000,1.000000,0.979929,1.000000,1.000000
0.000,1.000000,1.000000,0.998911,1.000000,1.000000
0.000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000,1.000000,1.000000,0.688047,1.000000,0.951296
0.000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000,1.000000,1.000000,1.000000,1.000000,0.000000
0.000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000,1.000000,1.000000,1.000000,1.000000,0.000000
0.000,1.000000,1.000000,1.000000,1.000000,0.000000
0.000,1.000000,0.969956,1.000000,1.000000,0.000000
0.000,1.000000,0.991910,1.000000,1.000000,0.000000
0.000,1.000000,0.965414,1.000000,1.000000,0.000000
0.000,0.867670,1.000000,1.000000,1.000000,0.000000
0.000,1.000000,1.000000,1.000000,1.000000,0.032195
0.000,1.000000,1.000000,1.000000,1.000000,0.136177
0.000,0.856571,1.000000,1.000000,1.000000,0.275416
0.000,1.000000,1.000000,1.000000,1.000000,0.000000
0.000,1.000000,0.982447,1.000000,1.000000,1.000000
0.000,1.000000,0.997209,1.000000,1.000000,1.000000
0.000,1.000000,0.992288,1.000000,1.000000,1.000000
0.000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000,0.978656,1.000000,1.000000,1.000000,1.000000
0.000,0.964570,1.000000,1.000000,1.000000,1.000000
0.000,0.941945,1.000000,1.000000,1.000000,1.000000
0.000,0.933408,1.000000,1.000000,1.000000,1.000000
0.000,0.960728,1.000000,1.000000,1.000000,1.000000
0.000,0.960728,1.000000,1.000000,1.000000,1.000000
0.000,0.912918,1.000000,1.000000,1.000000,1.000000
0.000,0.917187,1.000000,1.000000,1.000000,1.000000
0.000,0.936823,0.989639,1.000000,1.000000,1.000000
0.000,0.970119,0.998723,1.000000,1.000000,1.000000
0.000,0.833093,0.983583,1.000000,1.000000,1.000000
0.000,0.802358,0.957844,1.000000,1.000000,1.000000
0.000,0.823275,0.958601,1.000000,1.000000,1.000000
0.000,0.806627,0.974120,1.000000,1.000000,1.000000
0.000,0.859986,0.994938,1.000000,1.000000,1.000000
0.000,0.856998,1.000000,1.000000,1.000000,1.000000
0.000,0.871939,0.981312,1.000000,1.000000,1.000000
0.000,0.807054,0.988882,1.000000,1.000000,1.000000
0.000,0.821568,0.993802,1.000000,1.000000,1.000000
0.000,0.807054,0.995695,1.000000,1.000000,1.000000
0.000,0.732778,0.986611,1.000000,0.963247,1.000000
0.043,0.723387,1.000000,1.000000,0.971669,1.000000
0.093,0.897551,1.000000,1.000000,0.988515,1.000000
0.143,0.890294,1.000000,1.000000,0.986217,1.000000
0.193,0.764367,0.999480,1.000000,0.968224,1.000000
0.243,0.901820,1.000000,1.000000,0.959418,1.000000
0.293,0.915053,1.000000,1.000000,0.951378,1.000000
0.343,0.921883,0.994938,1.000000,0.943338,1.000000
0.393,0.942372,0.988882,1.000000,0.923430,1.000000
0.443,1.000000,0.994559,1.000000,0.929939,1.000000
0.493,0.988048,0.976769,1.000000,0.934533,1.000000
0.543,1.000000,0.970713,1.000000,0.923813,1.000000
0.593,0.985913,0.968821,1.000000,0.931470,1.000000
0.643,0.985486,0.968821,1.000000,0.923430,1.000000
0.693,0.971400,0.970335,1.000000,0.930322,1.000000
0.743,0.971826,0.970713,1.000000,0.923813,1.000000
0.793,0.959447,0.965793,1.000000,0.921133,1.000000
0.843,0.953471,0.994938,1.000000,0.934916,1.000000
0.893,0.959447,0.970713,1.000000,0.937213,1.000000
0.943,0.936823,0.988882,1.000000,0.944487,1.000000
0.993,0.933408,0.964657,1.000000,0.950995,1.000000
1.043,0.943653,0.971849,1.000000,0.965161,1.000000
1.093,0.934262,0.993045,1.000000,0.974732,1.000000
1.143,0.938104,0.991531,1.000000,0.970904,1.000000
1.193,0.957740,0.983961,1.000000,0.949464,1.000000
1.243,0.975241,0.986989,1.000000,0.947167,1.000000
1.293,0.981645,0.988503,1.000000,0.944104,1.000000
1.343,0.979937,0.986989,1.000000,0.943721,1.000000
1.393,0.968412,0.997209,1.000000,0.948698,1.000000
1.443,1.000000,0.981312,1.000000,0.953292,1.000000
1.493,1.000000,0.980933,1.000000,0.956738,1.000000
1.543,1.000000,0.995695,1.000000,0.961715,1.000000
1.593,1.000000,0.993802,1.000000,0.955590,1.000000
1.643,1.000000,1.000000,1.000000,0.962481,1.000000
1.693,1.000000,0.968442,1.000000,0.947933,1.000000
1.743,1.000000,0.972227,1.000000,0.961715,1.000000
1.793,1.000000,0.949139,1.000000,0.957121,1.000000
1.843,1.000000,0.950653,1.000000,0.948315,1.000000
1.893,1.000000,0.950274,1.000000,0.955590,1.000000
1.943,1.000000,0.948760,1.000000,0.966309,1.000000
1.993,1.000000,0.969578,1.000000,0.955972,1.000000
2.043,1.000000,0.986611,1.000000,0.961715,1.000000
2.093,1.000000,0.976769,1.000000,0.957121,1.000000
2.143,1.000000,0.993045,1.000000,0.962864,1.000000
2.193,1.000000,0.998723,1.000000,0.991577,1.000000
2.243,1.000000,0.889336,1.000000,0.985835,1.000000
2.293,1.000000,0.887065,1.000000,0.994640,1.000000
2.343,1.000000,0.890093,1.000000,0.990812,1.000000
2.393,1.000000,0.893499,1.000000,0.967075,1.000000
2.443,1.000000,0.891985,1.000000,0.955590,1.000000
2.493,1.000000,0.901826,1.000000,0.965544,1.000000
2.543,1.000000,0.902205,1.000000,0.951378,1.000000
2.593,1.000000,0.900691,1.000000,0.950995,1.000000
2.643,1.000000,0.887065,1.000000,0.944870,1.000000
2.693,1.000000,0.885929,1.000000,0.943721,1.000000
2.743,1.000000,0.860948,1.000000,0.937979,1.000000
2.793,1.000000,0.853378,1.000000,0.939510,1.000000
2.843,1.000000,0.837481,1.000000,0.929939,1.000000
2.893,1.000000,0.889714,1.000000,0.936064,1.000000
2.943,1.000000,0.851107,1.000000,0.934150,1.000000
2.993,1.000000,0.860570,1.000000,0.936064,1.000000
3.042,1.000000,0.863976,1.000000,0.941807,1.000000
